scene,mode,t,feature,q,x,width,true_measure
collective_growth,TightBudget,1,0,21.599999999999998,21.599999999999998,4.859999999999999,81
collective_growth,TightBudget,1,1,38.199999999999996,38.199999999999996,4.9799999999999995,83
collective_growth,TightBudget,1,2,59.800000000000004,59.800000000000004,5.58,93
collective_growth,TightBudget,2,0,21.0,21.0,4.9799999999999995,83
collective_growth,TightBudget,2,1,38.1,38.1,5.16,86
collective_growth,TightBudget,2,2,60.4,60.4,5.819999999999999,97
collective_growth,TightBudget,3,0,20.6,20.6,5.1,85
collective_growth,TightBudget,3,1,38.1,38.1,5.279999999999999,88
collective_growth,TightBudget,3,2,60.99999999999999,60.99999999999999,5.9399999999999995,99
collective_growth,TightBudget,4,0,19.900000000000002,19.900000000000002,5.279999999999999,88
collective_growth,TightBudget,4,1,38.0,38.0,5.46,91
collective_growth,TightBudget,4,2,61.5,61.5,6.12,102
collective_growth,TightBudget,5,0,19.5,19.5,5.3999999999999995,90
collective_growth,TightBudget,5,1,38.0,38.0,5.58,93
collective_growth,TightBudget,5,2,62.09999999999999,62.09999999999999,6.24,104
collective_growth,TightBudget,6,0,18.9,18.9,5.52,92
collective_growth,TightBudget,6,1,37.9,37.9,5.76,96
collective_growth,TightBudget,6,2,62.7,62.7,6.4799999999999995,108
collective_growth,TightBudget,7,0,18.4,18.4,5.7,95
collective_growth,TightBudget,7,1,37.9,37.9,5.88,98
collective_growth,TightBudget,7,2,63.2,63.2,6.54,109
collective_growth,TightBudget,8,0,17.8,17.8,5.819999999999999,97
collective_growth,TightBudget,8,1,37.800000000000004,37.800000000000004,6.06,101
collective_growth,TightBudget,8,2,63.800000000000004,63.800000000000004,6.779999999999999,113
collective_growth,TightBudget,9,0,17.3,17.3,6.0,100
collective_growth,TightBudget,9,1,37.800000000000004,37.800000000000004,6.18,103
collective_growth,TightBudget,9,2,64.4,64.4,6.8999999999999995,115
collective_growth,TightBudget,10,0,16.7,16.7,6.12,102
collective_growth,TightBudget,10,1,37.699999999999996,37.699999999999996,6.359999999999999,106
collective_growth,TightBudget,10,2,65.0,65.0,7.14,119
collective_growth,LooseBudget,0,0,22.099999999999998,22.099999177876487,4.68,78
collective_growth,LooseBudget,0,1,38.199999999999996,38.19999880622563,4.859999999999999,81
collective_growth,LooseBudget,0,2,59.199999999999996,59.19999896113612,5.46,91
collective_growth,LooseBudget,1,0,21.599999999999998,21.599999588102083,4.859999999999999,81
collective_growth,LooseBudget,1,1,38.199999999999996,38.19999952548217,4.9799999999999995,83
collective_growth,LooseBudget,1,2,59.800000000000004,59.799999552208796,5.58,93
collective_growth,LooseBudget,2,0,21.0,20.999999851426633,4.9799999999999995,83
collective_growth,LooseBudget,2,1,38.1,38.0999997950758,5.16,86
collective_growth,LooseBudget,2,2,60.4,60.39999989826576,5.819999999999999,97
collective_growth,LooseBudget,3,0,20.6,20.599999838698086,5.1,85
collective_growth,LooseBudget,3,1,38.1,38.099999818490645,5.279999999999999,88
collective_growth,LooseBudget,3,2,60.99999999999999,60.99999983663535,5.9399999999999995,99
collective_growth,LooseBudget,4,0,19.900000000000002,19.899999828656032,5.279999999999999,88
collective_growth,LooseBudget,4,1,38.0,37.99999980597855,5.46,91
collective_growth,LooseBudget,4,2,61.5,61.499999817311924,6.12,102
collective_growth,LooseBudget,5,0,19.5,19.499999820657326,5.3999999999999995,90
collective_growth,LooseBudget,5,1,38.0,37.99999980213072,5.58,93
collective_growth,LooseBudget,5,2,62.09999999999999,62.0999998109326,6.24,104
collective_growth,LooseBudget,6,0,18.9,18.89999981202493,5.52,92
collective_growth,LooseBudget,6,1,37.9,37.89999979192193,5.76,96
collective_growth,LooseBudget,6,2,62.7,62.69999980126755,6.4799999999999995,108
collective_growth,LooseBudget,7,0,18.4,18.39999987009948,5.7,95
collective_growth,LooseBudget,7,1,37.9,37.89999986176737,5.88,98
collective_growth,LooseBudget,7,2,63.2,63.19999986591859,6.54,109
collective_growth,LooseBudget,8,0,17.8,17.799999770906958,5.819999999999999,97
collective_growth,LooseBudget,8,1,37.800000000000004,37.7999975817938,6.06,101
collective_growth,LooseBudget,8,2,63.800000000000004,63.799998400203336,6.779999999999999,113
collective_growth,LooseBudget,9,0,17.3,17.299999530966126,6.0,100
collective_growth,LooseBudget,9,1,37.800000000000004,37.799999256961925,6.18,103
collective_growth,LooseBudget,9,2,64.4,64.39999936088905,6.8999999999999995,115
collective_growth,LooseBudget,10,0,16.7,16.6999996747688,6.12,102
collective_growth,LooseBudget,10,1,37.699999999999996,37.69999961358239,6.359999999999999,106
collective_growth,LooseBudget,10,2,65.0,64.99999963812274,7.14,119
translation_growth,Full,0,0,22.099999999999998,22.100045381322097,4.68,78
translation_growth,Full,0,1,38.199999999999996,38.200083256491766,4.859999999999999,81
translation_growth,Full,0,2,59.199999999999996,59.20004326850997,5.46,91
translation_growth,Full,1,0,22.599999999999994,22.600028613901035,4.859999999999999,81
translation_growth,Full,1,1,39.199999999999996,39.200058257294785,4.9799999999999995,83
translation_growth,Full,1,2,60.80000000000002,60.80001690888378,5.58,93
translation_growth,Full,2,0,23.0,23.00002155151651,4.9799999999999995,83
translation_growth,Full,2,1,40.1,40.10005278120111,5.16,86
translation_growth,Full,2,2,62.4,62.40000608868813,5.819999999999999,97
translation_growth,Full,3,0,23.6,23.600018088687666,5.1,85
translation_growth,Full,3,1,41.1,41.1000493193703,5.279999999999999,88
translation_growth,Full,3,2,64.0,64.00000116178795,5.9399999999999995,99
translation_growth,Full,4,0,24.0,24.000015651235195,5.22,87
translation_growth,Full,4,1,42.0,42.00004662106486,5.46,91
translation_growth,Full,4,2,65.5,65.49999731146876,6.12,102
translation_growth,Full,5,0,24.5,24.500014063723537,5.3999999999999995,90
translation_growth,Full,5,1,43.0,43.00004473876873,5.58,93
translation_growth,Full,5,2,67.1,67.09999499044535,6.24,104
translation_growth,Full,6,0,24.900000000000002,24.90001377716593,5.52,92
translation_growth,Full,6,1,43.9,43.90004678984684,5.76,96
translation_growth,Full,6,2,68.69999999999999,68.69999266767573,6.4799999999999995,108
translation_growth,Full,7,0,25.4,25.4000120977028,5.7,95
translation_growth,Full,7,1,44.9,44.900042486412445,5.88,98
translation_growth,Full,7,2,70.2,70.19999157053266,6.54,109
translation_growth,Full,8,0,25.8,25.800011789669057,5.819999999999999,97
translation_growth,Full,8,1,45.800000000000004,45.80004425516257,6.06,101
translation_growth,Full,8,2,71.80000000000001,71.7999894825158,6.779999999999999,113
translation_growth,Full,9,0,26.3,26.30001131082361,6.0,100
translation_growth,Full,9,1,46.800000000000004,46.80004376080123,6.18,103
translation_growth,Full,9,2,73.4,73.399988536389,6.8999999999999995,115
translation_growth,Full,10,0,26.7,26.700011539214096,6.12,102
translation_growth,Full,10,1,47.699999999999996,47.700046349491984,6.359999999999999,106
translation_growth,Full,10,2,75.0,74.99998690139515,7.14,119
translation_growth,RelativeWidth,0,0,22.099999999999998,22.100045381322097,4.68,78
translation_growth,RelativeWidth,0,1,38.199999999999996,38.200083256491766,4.859999999999999,81
translation_growth,RelativeWidth,0,2,59.199999999999996,59.20004326850997,5.46,91
translation_growth,RelativeWidth,1,0,22.599999999999994,22.600029664916544,4.727626459143969,81
translation_growth,RelativeWidth,1,1,39.199999999999996,39.20005851943011,4.844357976653696,83
translation_growth,RelativeWidth,1,2,60.80000000000002,60.8000201021902,5.428015564202334,93
translation_growth,RelativeWidth,2,0,23.0,23.00002413738966,4.680451127819549,83
translation_growth,RelativeWidth,2,1,40.1,40.10005356428942,4.849624060150376,86
translation_growth,RelativeWidth,2,2,62.4,62.40001337779178,5.469924812030075,97
translation_growth,RelativeWidth,3,0,23.6,23.600021834592848,4.6875,85
translation_growth,RelativeWidth,3,1,41.1,41.100050763354865,4.852941176470588,88
translation_growth,RelativeWidth,3,2,64.0,64.00001096929873,5.459558823529411,99
translation_growth,RelativeWidth,4,0,24.0,24.000020285431262,4.660714285714286,87
translation_growth,RelativeWidth,4,1,42.0,42.0000485183282,4.875,91
translation_growth,RelativeWidth,4,2,65.5,65.50000910216718,5.4642857142857135,102
translation_growth,RelativeWidth,5,0,24.5,24.500019478465266,4.70383275261324,90
translation_growth,RelativeWidth,5,1,43.0,43.000046962658416,4.860627177700348,93
translation_growth,RelativeWidth,5,2,67.1,67.10000864890061,5.43554006968641,104
translation_growth,RelativeWidth,6,0,24.900000000000002,24.90002002679439,4.662162162162162,92
translation_growth,RelativeWidth,6,1,43.9,43.900048859580124,4.864864864864865,96
translation_growth,RelativeWidth,6,2,68.69999999999999,68.70000890046425,5.472972972972974,108
translation_growth,RelativeWidth,7,0,25.4,25.40001859292368,4.718543046357616,95
translation_growth,RelativeWidth,7,1,44.9,44.90004495014602,4.8675496688741715,98
translation_growth,RelativeWidth,7,2,70.2,70.20000786908818,5.413907284768213,109
translation_growth,RelativeWidth,8,0,25.8,25.800018784853727,4.678456591639871,97
translation_growth,RelativeWidth,8,1,45.800000000000004,45.800046268246355,4.871382636655948,101
translation_growth,RelativeWidth,8,2,71.80000000000001,71.80000776980796,5.45016077170418,113
translation_growth,RelativeWidth,9,0,26.3,26.30001872182151,4.716981132075472,100
translation_growth,RelativeWidth,9,1,46.800000000000004,46.800045736131175,4.8584905660377355,103
translation_growth,RelativeWidth,9,2,73.4,73.4000080211837,5.4245283018867925,115
translation_growth,RelativeWidth,10,0,26.7,26.700019460114422,4.678899082568807,102
translation_growth,RelativeWidth,10,1,47.699999999999996,47.70004772821375,4.862385321100917,106
translation_growth,RelativeWidth,10,2,75.0,75.00000848591573,5.458715596330275,119
translation_growth,OldTime,0,0,22.099999999999998,22.100045381322097,4.68,78
translation_growth,OldTime,0,1,38.199999999999996,38.200083256491766,4.859999999999999,81
translation_growth,OldTime,0,2,59.199999999999996,59.20004326850997,5.46,91
translation_growth,OldTime,1,0,22.599999999999994,22.314839694587743,4.859999999999999,81
translation_growth,OldTime,1,1,39.199999999999996,38.85931947413718,4.9799999999999995,83
translation_growth,OldTime,1,2,60.80000000000002,60.392595631419475,5.58,93
translation_growth,OldTime,2,0,23.0,22.63252686072838,4.9799999999999995,83
translation_growth,OldTime,2,1,40.1,39.670833729014724,5.16,86
translation_growth,OldTime,2,2,62.4,61.88558640134448,5.819999999999999,97
translation_growth,OldTime,3,0,23.6,23.158356416217973,5.1,85
translation_growth,OldTime,3,1,41.1,40.607086829552905,5.279999999999999,88
translation_growth,OldTime,3,2,64.0,63.43089606540793,5.9399999999999995,99
translation_growth,OldTime,4,0,24.0,23.587699760207016,5.22,87
translation_growth,OldTime,4,1,42.0,41.526477400162825,5.46,91
translation_growth,OldTime,4,2,65.5,64.95129243820098,6.12,102
translation_growth,OldTime,5,0,24.5,24.06274704582951,5.3999999999999995,90
translation_growth,OldTime,5,1,43.0,42.50041760336029,5.58,93
translation_growth,OldTime,5,2,67.1,66.52534617920946,6.24,104
translation_growth,OldTime,6,0,24.900000000000002,24.480200516448388,5.52,92
translation_growth,OldTime,6,1,43.9,43.41775055206405,5.76,96
translation_growth,OldTime,6,2,68.69999999999999,68.13157659902352,6.4799999999999995,108
translation_growth,OldTime,7,0,25.4,24.966658301221678,5.7,95
translation_growth,OldTime,7,1,44.9,44.40419190600561,5.88,98
translation_growth,OldTime,7,2,70.2,69.63901100640363,6.54,109
translation_growth,OldTime,8,0,25.8,25.382216169022538,5.819999999999999,97
translation_growth,OldTime,8,1,45.800000000000004,45.31975051527213,6.06,101
translation_growth,OldTime,8,2,71.80000000000001,71.23467589118025,6.779999999999999,113
translation_growth,OldTime,9,0,26.3,25.860002144028083,6.0,100
translation_growth,OldTime,9,1,46.800000000000004,46.297535329336206,6.18,103
translation_growth,OldTime,9,2,73.4,72.8213631753492,6.8999999999999995,115
translation_growth,OldTime,10,0,26.7,26.279183326039643,6.12,102
translation_growth,OldTime,10,1,47.699999999999996,47.216718857785416,6.359999999999999,106
translation_growth,OldTime,10,2,75.0,74.43042067436531,7.14,119
translation_growth,NoTime,0,0,22.099999999999998,22.100045381322097,4.68,78
translation_growth,NoTime,0,1,38.199999999999996,38.200083256491766,4.859999999999999,81
translation_growth,NoTime,0,2,59.199999999999996,59.20004326850997,5.46,91
translation_growth,NoTime,1,0,22.599999999999994,22.600043139022304,4.859999999999999,81
translation_growth,NoTime,1,1,39.199999999999996,39.20008574458179,4.9799999999999995,83
translation_growth,NoTime,1,2,60.80000000000002,60.80003450914175,5.58,93
translation_growth,NoTime,2,0,23.0,23.000041691724963,4.9799999999999995,83
translation_growth,NoTime,2,1,40.1,40.100091699557616,5.16,86
translation_growth,NoTime,2,2,62.4,62.40002454955154,5.819999999999999,97
translation_growth,NoTime,3,0,23.6,23.600037645486637,5.1,85
translation_growth,NoTime,3,1,41.1,41.10008830144492,5.279999999999999,88
translation_growth,NoTime,3,2,64.0,64.00001666626224,5.9399999999999995,99
translation_growth,NoTime,4,0,24.0,24.000032353260227,5.22,87
translation_growth,NoTime,4,1,42.0,42.00008321009798,5.46,91
translation_growth,NoTime,4,2,65.5,65.50000701718531,6.12,102
translation_growth,NoTime,5,0,24.5,24.500029508784298,5.3999999999999995,90
translation_growth,NoTime,5,1,43.0,43.00008000406733,5.58,93
translation_growth,NoTime,5,2,67.1,67.1000022777586,6.24,104
translation_growth,NoTime,6,0,24.900000000000002,24.900029730181217,5.52,92
translation_growth,NoTime,6,1,43.9,43.90008461131165,5.76,96
translation_growth,NoTime,6,2,68.69999999999999,68.69999830965922,6.4799999999999995,108
translation_growth,NoTime,7,0,25.4,25.40002387947266,5.7,95
translation_growth,NoTime,7,1,44.9,44.90007348062883,5.88,98
translation_growth,NoTime,7,2,70.2,70.19999310650579,6.54,109
translation_growth,NoTime,8,0,25.8,25.800024701409207,5.819999999999999,97
translation_growth,NoTime,8,1,45.800000000000004,45.800078595444184,6.06,101
translation_growth,NoTime,8,2,71.80000000000001,71.79999030202883,6.779999999999999,113
translation_growth,NoTime,9,0,26.3,26.300023104726794,6.0,100
translation_growth,NoTime,9,1,46.800000000000004,46.80007646721161,6.18,103
translation_growth,NoTime,9,2,73.4,73.3999879673264,6.8999999999999995,115
translation_growth,NoTime,10,0,26.7,26.700024123246376,6.12,102
translation_growth,NoTime,10,1,47.699999999999996,47.70008174843058,6.359999999999999,106
translation_growth,NoTime,10,2,75.0,74.99998554475175,7.14,119
translation_growth,NoReferencePenalty,0,0,22.099999999999998,22.100000591217764,4.68,78
translation_growth,NoReferencePenalty,0,1,38.199999999999996,38.19999005479701,4.859999999999999,81
translation_growth,NoReferencePenalty,0,2,59.199999999999996,59.20000935398521,5.46,91
translation_growth,NoReferencePenalty,1,0,22.599999999999994,22.599834391435138,4.859999999999999,81
translation_growth,NoReferencePenalty,1,1,39.199999999999996,39.19989143721211,4.9799999999999995,83
translation_growth,NoReferencePenalty,1,2,60.80000000000002,60.79972928028636,5.58,93
translation_growth,NoReferencePenalty,2,0,23.0,22.999591686099606,4.9799999999999995,83
translation_growth,NoReferencePenalty,2,1,40.1,40.099644518017755,5.16,86
translation_growth,NoReferencePenalty,2,2,62.4,62.39946566199697,5.819999999999999,97
translation_growth,NoReferencePenalty,3,0,23.6,23.59932531467746,5.1,85
translation_growth,NoReferencePenalty,3,1,41.1,41.09936663417165,5.279999999999999,88
translation_growth,NoReferencePenalty,3,2,64.0,63.999202418968395,5.9399999999999995,99
translation_growth,NoReferencePenalty,4,0,24.0,23.999044851709964,5.22,87
translation_growth,NoReferencePenalty,4,1,42.0,41.999061618495475,5.46,91
translation_growth,NoReferencePenalty,4,2,65.5,65.49894171829474,6.12,102
translation_growth,NoReferencePenalty,5,0,24.5,24.49878229299539,5.3999999999999995,90
translation_growth,NoReferencePenalty,5,1,43.0,42.998783148691224,5.58,93
translation_growth,NoReferencePenalty,5,2,67.1,67.09870012358482,6.24,104
translation_growth,NoReferencePenalty,6,0,24.900000000000002,24.898702967327424,5.52,92
translation_growth,NoReferencePenalty,6,1,43.9,43.89869784103269,5.76,96
translation_growth,NoReferencePenalty,6,2,68.69999999999999,68.69868047727893,6.4799999999999995,108
translation_growth,NoReferencePenalty,7,0,25.4,25.398713533111174,5.7,95
translation_growth,NoReferencePenalty,7,1,44.9,44.898715578012165,5.88,98
translation_growth,NoReferencePenalty,7,2,70.2,70.19871289902832,6.54,109
translation_growth,NoReferencePenalty,8,0,25.8,25.798950026422823,5.819999999999999,97
translation_growth,NoReferencePenalty,8,1,45.800000000000004,45.79901052789661,6.06,101
translation_growth,NoReferencePenalty,8,2,71.80000000000001,71.79895851242512,6.779999999999999,113
translation_growth,NoReferencePenalty,9,0,26.3,26.299237291125568,6.0,100
translation_growth,NoReferencePenalty,9,1,46.800000000000004,46.79932577488868,6.18,103
translation_growth,NoReferencePenalty,9,2,73.4,73.39923646992153,6.8999999999999995,115
translation_growth,NoReferencePenalty,10,0,26.7,26.6995569134559,6.12,102
translation_growth,NoReferencePenalty,10,1,47.699999999999996,47.69968253969929,6.359999999999999,106
translation_growth,NoReferencePenalty,10,2,75.0,74.99952981886496,7.14,119
translation_growth,ReferenceOnly,0,0,22.099999999999998,22.099999999999998,4.68,78
translation_growth,ReferenceOnly,0,1,38.199999999999996,38.19999999999993,4.859999999999999,81
translation_growth,ReferenceOnly,0,2,59.199999999999996,59.20000000000005,5.46,91
translation_growth,ReferenceOnly,1,0,22.599999999999994,22.599999999999994,4.859999999999999,81
translation_growth,ReferenceOnly,1,1,39.199999999999996,39.200000000000166,4.9799999999999995,83
translation_growth,ReferenceOnly,1,2,60.80000000000002,60.79999999999985,5.58,93
translation_growth,ReferenceOnly,2,0,23.0,23.0,4.9799999999999995,83
translation_growth,ReferenceOnly,2,1,40.1,40.09999999999959,5.16,86
translation_growth,ReferenceOnly,2,2,62.4,62.400000000000404,5.819999999999999,97
translation_growth,ReferenceOnly,3,0,23.6,23.6,5.1,85
translation_growth,ReferenceOnly,3,1,41.1,41.09999999999987,5.279999999999999,88
translation_growth,ReferenceOnly,3,2,64.0,64.00000000000013,5.9399999999999995,99
translation_growth,ReferenceOnly,4,0,24.0,24.0,5.22,87
translation_growth,ReferenceOnly,4,1,42.0,41.99999999999973,5.46,91
translation_growth,ReferenceOnly,4,2,65.5,65.50000000000027,6.12,102
translation_growth,ReferenceOnly,5,0,24.5,24.5,5.3999999999999995,90
translation_growth,ReferenceOnly,5,1,43.0,42.99999999999929,5.58,93
translation_growth,ReferenceOnly,5,2,67.1,67.10000000000069,6.24,104
translation_growth,ReferenceOnly,6,0,24.900000000000002,24.900000000000002,5.52,92
translation_growth,ReferenceOnly,6,1,43.9,43.899999999999935,5.76,96
translation_growth,ReferenceOnly,6,2,68.69999999999999,68.70000000000006,6.4799999999999995,108
translation_growth,ReferenceOnly,7,0,25.4,25.4,5.7,95
translation_growth,ReferenceOnly,7,1,44.9,44.89999999999908,5.88,98
translation_growth,ReferenceOnly,7,2,70.2,70.20000000000091,6.54,109
translation_growth,ReferenceOnly,8,0,25.8,25.8,5.819999999999999,97
translation_growth,ReferenceOnly,8,1,45.800000000000004,45.80000000000036,6.06,101
translation_growth,ReferenceOnly,8,2,71.80000000000001,71.79999999999966,6.779999999999999,113
translation_growth,ReferenceOnly,9,0,26.3,26.3,6.0,100
translation_growth,ReferenceOnly,9,1,46.800000000000004,46.80000000000069,6.18,103
translation_growth,ReferenceOnly,9,2,73.4,73.39999999999932,6.8999999999999995,115
translation_growth,ReferenceOnly,10,0,26.7,26.7,6.12,102
translation_growth,ReferenceOnly,10,1,47.699999999999996,47.70000000000058,6.359999999999999,106
translation_growth,ReferenceOnly,10,2,75.0,74.99999999999942,7.14,119
translation_growth,LegacyObjective,0,0,22.099999999999998,22.100002486210563,4.68,78
translation_growth,LegacyObjective,0,1,38.199999999999996,38.1999883734349,4.859999999999999,81
translation_growth,LegacyObjective,0,2,59.199999999999996,59.20000914035453,5.46,91
translation_growth,LegacyObjective,1,0,22.599999999999994,22.600000355172934,4.859999999999999,81
translation_growth,LegacyObjective,1,1,39.199999999999996,39.19999833906213,4.9799999999999995,83
translation_growth,LegacyObjective,1,2,60.80000000000002,60.80000130576495,5.58,93
translation_growth,LegacyObjective,2,0,23.0,23.000000050738993,4.9799999999999995,83
translation_growth,LegacyObjective,2,1,40.1,40.099999762723165,5.16,86
translation_growth,LegacyObjective,2,2,62.4,62.400000186537845,5.819999999999999,97
translation_growth,LegacyObjective,3,0,23.6,23.600000007248433,5.1,85
translation_growth,LegacyObjective,3,1,41.1,41.09999996610331,5.279999999999999,88
translation_growth,LegacyObjective,3,2,64.0,64.00000002664827,5.9399999999999995,99
translation_growth,LegacyObjective,4,0,24.0,24.000000001035488,5.22,87
translation_growth,LegacyObjective,4,1,42.0,41.999999995157616,5.46,91
translation_growth,LegacyObjective,4,2,65.5,65.50000000380689,6.12,102
translation_growth,LegacyObjective,5,0,24.5,24.500000000147924,5.3999999999999995,90
translation_growth,LegacyObjective,5,1,43.0,42.99999999930823,5.58,93
translation_growth,LegacyObjective,5,2,67.1,67.10000000054384,6.24,104
translation_growth,LegacyObjective,6,0,24.900000000000002,24.899931462106178,5.52,92
translation_growth,LegacyObjective,6,1,43.9,43.89992337088539,5.76,96
translation_growth,LegacyObjective,6,2,68.69999999999999,68.69991962746593,6.4799999999999995,108
translation_growth,LegacyObjective,7,0,25.4,25.399930608322794,5.7,95
translation_growth,LegacyObjective,7,1,44.9,44.89993015369877,5.88,98
translation_growth,LegacyObjective,7,2,70.2,70.19992961895396,6.54,109
translation_growth,LegacyObjective,8,0,25.8,25.7999301957534,5.819999999999999,97
translation_growth,LegacyObjective,8,1,45.800000000000004,45.79993013080712,6.06,101
translation_growth,LegacyObjective,8,2,71.80000000000001,71.799930054415,6.779999999999999,113
translation_growth,LegacyObjective,9,0,26.3,26.299930136814915,6.0,100
translation_growth,LegacyObjective,9,1,46.800000000000004,46.79993012753688,6.18,103
translation_growth,LegacyObjective,9,2,73.4,73.39993011662372,6.8999999999999995,115
translation_growth,LegacyObjective,10,0,26.7,26.699930128395135,6.12,102
translation_growth,LegacyObjective,10,1,47.699999999999996,47.69993012706969,6.359999999999999,106
translation_growth,LegacyObjective,10,2,75.0,74.99993012551067,7.14,119
translation_growth,TightBudget,0,0,22.099999999999998,22.099999999999998,4.68,78
translation_growth,TightBudget,0,1,38.199999999999996,38.199999999999996,4.859999999999999,81
translation_growth,TightBudget,0,2,59.199999999999996,59.199999999999996,5.46,91
translation_growth,TightBudget,1,0,22.599999999999994,22.599999999999994,4.859999999999999,81
translation_growth,TightBudget,1,1,39.199999999999996,39.199999999999996,4.9799999999999995,83
translation_growth,TightBudget,1,2,60.80000000000002,60.80000000000002,5.58,93
translation_growth,TightBudget,2,0,23.0,23.0,4.9799999999999995,83
translation_growth,TightBudget,2,1,40.1,40.1,5.16,86
translation_growth,TightBudget,2,2,62.4,62.4,5.819999999999999,97
translation_growth,TightBudget,3,0,23.6,23.6,5.1,85
translation_growth,TightBudget,3,1,41.1,41.1,5.279999999999999,88
translation_growth,TightBudget,3,2,64.0,64.0,5.9399999999999995,99
translation_growth,TightBudget,4,0,24.0,24.0,5.22,87
translation_growth,TightBudget,4,1,42.0,42.0,5.46,91
translation_growth,TightBudget,4,2,65.5,65.5,6.12,102
translation_growth,TightBudget,5,0,24.5,24.5,5.3999999999999995,90
translation_growth,TightBudget,5,1,43.0,43.0,5.58,93
translation_growth,TightBudget,5,2,67.1,67.1,6.24,104
translation_growth,TightBudget,6,0,24.900000000000002,24.900000000000002,5.52,92
translation_growth,TightBudget,6,1,43.9,43.9,5.76,96
translation_growth,TightBudget,6,2,68.69999999999999,68.69999999999999,6.4799999999999995,108
translation_growth,TightBudget,7,0,25.4,25.4,5.7,95
translation_growth,TightBudget,7,1,44.9,44.9,5.88,98
translation_growth,TightBudget,7,2,70.2,70.2,6.54,109
translation_growth,TightBudget,8,0,25.8,25.8,5.819999999999999,97
translation_growth,TightBudget,8,1,45.800000000000004,45.800000000000004,6.06,101
translation_growth,TightBudget,8,2,71.80000000000001,71.80000000000001,6.779999999999999,113
translation_growth,TightBudget,9,0,26.3,26.3,6.0,100
translation_growth,TightBudget,9,1,46.800000000000004,46.800000000000004,6.18,103
translation_growth,TightBudget,9,2,73.4,73.4,6.8999999999999995,115
translation_growth,TightBudget,10,0,26.7,26.7,6.12,102
translation_growth,TightBudget,10,1,47.699999999999996,47.699999999999996,6.359999999999999,106
translation_growth,TightBudget,10,2,75.0,75.0,7.14,119
translation_growth,LooseBudget,0,0,22.099999999999998,22.099999177876487,4.68,78
translation_growth,LooseBudget,0,1,38.199999999999996,38.19999880622563,4.859999999999999,81
translation_growth,LooseBudget,0,2,59.199999999999996,59.19999896113612,5.46,91
translation_growth,LooseBudget,1,0,22.599999999999994,22.599999525609526,4.859999999999999,81
translation_growth,LooseBudget,1,1,39.199999999999996,39.19999915385491,4.9799999999999995,83
translation_growth,LooseBudget,1,2,60.80000000000002,60.799999303653316,5.58,93
translation_growth,LooseBudget,2,0,23.0,22.999999665301036,4.9799999999999995,83
translation_growth,LooseBudget,2,1,40.1,40.09999982163056,5.16,86
translation_growth,LooseBudget,2,2,62.4,62.39999976059848,5.819999999999999,97
translation_growth,LooseBudget,3,0,23.6,23.599999907118885,5.1,85
translation_growth,LooseBudget,3,1,41.1,41.09999992447388,5.279999999999999,88
translation_growth,LooseBudget,3,2,64.0,63.999999917698695,5.9399999999999995,99
translation_growth,LooseBudget,4,0,24.0,24.000001965269426,5.22,87
translation_growth,LooseBudget,4,1,42.0,41.99999970227584,5.46,91
translation_growth,LooseBudget,4,2,65.5,65.50000058251561,6.12,102
translation_growth,LooseBudget,5,0,24.5,24.500000385034447,5.3999999999999995,90
translation_growth,LooseBudget,5,1,43.0,43.00000013359072,5.58,93
translation_growth,LooseBudget,5,2,67.1,67.10000023139511,6.24,104
translation_growth,LooseBudget,6,0,24.900000000000002,24.899999884693383,5.52,92
translation_growth,LooseBudget,6,1,43.9,43.89999990916431,5.76,96
translation_growth,LooseBudget,6,2,68.69999999999999,68.6999998951641,6.4799999999999995,108
translation_growth,LooseBudget,7,0,25.4,25.399999645956413,5.7,95
translation_growth,LooseBudget,7,1,44.9,44.90000101645208,5.88,98
translation_growth,LooseBudget,7,2,70.2,70.20000052568103,6.54,109
translation_growth,LooseBudget,8,0,25.8,25.79999986047846,5.819999999999999,97
translation_growth,LooseBudget,8,1,45.800000000000004,45.80000041119845,6.06,101
translation_growth,LooseBudget,8,2,71.80000000000001,71.8000002133397,6.779999999999999,113
translation_growth,LooseBudget,9,0,26.3,26.300000024575812,6.0,100
translation_growth,LooseBudget,9,1,46.800000000000004,46.80000007679962,6.18,103
translation_growth,LooseBudget,9,2,73.4,73.40000005798137,6.8999999999999995,115
translation_growth,LooseBudget,10,0,26.7,26.699999804248776,6.12,102
translation_growth,LooseBudget,10,1,47.699999999999996,47.70000019775126,6.359999999999999,106
translation_growth,LooseBudget,10,2,75.0,75.0000000596466,7.14,119
hierarchy_conflict,Full,0,0,26.483333333333338,25.1121918072696,4.5,75
hierarchy_conflict,Full,0,1,56.66358024691358,51.40102805687691,4.859999999999999,81
hierarchy_conflict,Full,0,2,49.05882352941177,54.39102805687691,5.1,85
hierarchy_conflict,Full,0,3,82.17671232876712,83.47820193166463,4.38,73
hierarchy_conflict,Full,1,0,26.483333333333338,25.11219152283862,4.5,75
hierarchy_conflict,Full,1,1,56.66358024691358,51.40102720326211,4.859999999999999,81
hierarchy_conflict,Full,1,2,49.05882352941177,54.39102720326211,5.1,85
hierarchy_conflict,Full,1,3,82.17671232876712,83.47820171765846,4.38,73
hierarchy_conflict,Full,2,0,26.483333333333338,25.112191371068924,4.5,75
hierarchy_conflict,Full,2,1,56.66358024691358,51.40102698320364,4.859999999999999,81
hierarchy_conflict,Full,2,2,49.05882352941177,54.391026983203645,5.1,85
